Wall time,Step,Value
1615432263.9705713,68960,5.1413774490356445
1615432293.3229876,69100,7.8120598793029785
1615432348.270346,69350,-1.3070985078811646
1615432409.079258,69640,5.202421188354492
1615432415.566216,69670,2.0789918899536133
1615432469.2638214,69930,2.2309207916259766
1615432506.9335842,70110,4.968350410461426
1615432515.7871523,70150,5.056234836578369
1615432569.2400885,70400,5.83112907409668
1615432583.4207776,70470,7.969816207885742
1615432625.5024137,70660,-0.8537532687187195
1615432679.1028395,70920,1.8105967044830322
1615432711.272484,71070,0.2971075475215912
1615432724.7673142,71150,7.450976371765137
1615432727.1930485,71160,-3.708245277404785
1615432774.1552784,71380,-1.8718262910842896
1615432783.0150635,71420,6.146369934082031
1615432812.7475855,71560,4.263658046722412
1615432855.1506238,71760,5.531766891479492
1615432893.461353,71960,7.104337215423584
1615432911.2134335,72050,6.252876281738281
1615432929.9564269,72140,2.5212535858154297
1615432933.906751,72160,6.440781116485596
1615432936.0600245,72170,0.4168083965778351
1615432977.0912201,72360,-15.23261547088623
1615432982.7354023,72390,0.7768867611885071
1615433000.6224587,72480,7.517866134643555
1615433078.765319,72850,3.641587018966675
1615433112.1340718,73010,1.3159877061843872
1615433135.7310393,73120,8.164589881896973
1615433173.2822433,73300,7.769242286682129
1615433194.8361294,73400,-1.340716004371643
1615433197.1132846,73410,5.595323085784912
1615433224.7297106,73540,8.126896858215332
1615433235.3729262,73590,7.393550395965576
1615433237.5284948,73600,2.1669952869415283
1615433286.582899,73830,2.3398990631103516
1615433295.353074,73870,1.9535105228424072
1615433327.830007,74020,5.1260528564453125
1615433394.4230797,74320,3.5615463256835938
1615433414.8315408,74410,0.5224170684814453
1615433421.5646837,74440,-6.161604881286621
1615433437.4508247,74510,6.073470592498779
1615433460.1194713,74610,0.6272749304771423
1615433467.5121205,74640,-0.7220020890235901
1615433478.054709,74690,-2.980048656463623
1615433497.1441352,74790,5.894687175750732
1615433546.979557,75030,3.258399248123169
1615433566.5226173,75120,0.8977998495101929
1615433609.6648633,75310,2.198974609375
1615433646.6239529,75480,7.808438777923584
1615433755.0438638,75970,3.091773509979248
1615433782.906639,76100,4.290008068084717
1615433789.8778052,76130,-0.8377056121826172
1615433854.5440717,76440,-1.7150390148162842
1615433857.078488,76450,-0.4014594554901123
1615433891.3351038,76620,7.761662483215332
1615433910.889363,76720,7.830934524536133
1615433922.016035,76770,-0.9841629862785339
1615433945.7688847,76880,7.833403587341309
1615433958.3714406,76940,8.102447509765625
1615433974.2023296,77010,0.3275095522403717
1615434013.011007,77190,-0.2580786943435669
1615434023.6799388,77240,-1.0015861988067627
1615434034.5088758,77290,-2.0954389572143555
1615434071.8490129,77470,8.189872741699219
1615434096.2075307,77580,0.17082034051418304
1615434103.2911048,77610,5.124271869659424
1615434149.3092322,77810,-1.075516939163208
1615434165.329213,77890,2.4195377826690674
1615434187.2365425,77990,2.861506700515747
1615434212.5314481,78110,0.030246777459979057
1615434259.1228645,78340,-2.253908395767212
1615434269.0379467,78390,2.847104787826538
1615434393.6467464,79000,2.8561289310455322
1615434396.1655488,79010,-0.7712525725364685
1615434403.7905786,79050,-4.232419967651367
1615434464.9356894,79330,4.296300411224365
1615434554.7091315,79760,8.01425552368164
1615434571.1394122,79840,3.3296656608581543
1615434588.1775827,79920,0.511591374874115
1615434590.0732594,79930,6.079293251037598
1615434664.242333,80270,2.711524724960327
1615434688.6669185,80380,4.6768693923950195
1615434716.9206128,80500,-2.567746162414551
1615434722.741346,80530,2.3130886554718018
1615434753.7034385,80670,7.975935935974121
1615434879.4610233,81270,0.17595171928405762
1615434933.0966148,81510,-3.8168585300445557
1615435002.737255,81810,2.990908622741699
1615435012.7591217,81850,2.478278398513794
1615435042.945777,81990,0.4562854468822479
1615435079.3866994,82160,-2.8001952171325684
1615435091.004709,82220,7.960869789123535
1615435181.1308115,82640,-4.84220552444458
1615435216.924462,82800,8.296140670776367
1615435241.9546294,82910,-0.7203806042671204
1615435262.2595496,83000,-0.8014745116233826
1615435279.5620306,83080,2.8506898880004883
1615435324.7716472,83280,-3.5917651653289795
1615435328.452755,83300,8.245505332946777
1615435335.2104714,83330,3.619171619415283
1615435339.4086006,83350,-1.097877860069275
1615435351.2638557,83410,-1.839005947113037
1615435378.350727,83530,2.9377944469451904
1615435395.0160182,83610,2.9616777896881104
1615435401.8019657,83640,-0.8078006505966187
1615435412.7055342,83690,-2.7318248748779297
1615435429.9233449,83760,-0.744312047958374
1615435433.8358293,83780,-1.0138062238693237
1615435546.066112,84290,1.3380045890808105
1615435570.0117526,84400,6.083017826080322
1615435585.658692,84480,8.109330177307129
1615435628.751426,84680,0.5481590032577515
1615435631.217963,84690,-3.13810658454895
1615435635.6211512,84710,8.187179565429688
1615435663.8523226,84850,7.735274314880371
1615435671.454704,84890,5.758832931518555
1615435691.5515535,84980,3.827282428741455
1615435693.8211267,84990,3.3260467052459717
1615435705.6266818,85040,5.092718124389648
1615435714.5321078,85080,4.369082450866699
1615435717.1814392,85090,-0.972219705581665
1615435747.6504855,85240,3.832587718963623
1615435815.791666,85550,7.844181537628174
1615435843.1634352,85670,5.2801408767700195
1615435856.7119484,85740,3.5043156147003174
1615435868.168414,85790,4.73267936706543
1615435898.9667988,85930,5.068482398986816
1615435919.4117944,86020,4.428272247314453
1615435951.5073333,86170,6.799712181091309
1615435974.8692698,86280,-0.47994735836982727
1615435989.2660315,86350,2.657578229904175
1615435991.1314187,86360,3.3833255767822266
1615436012.4386137,86450,2.1144962310791016
1615436095.2978714,86830,5.308600425720215
1615436114.7521605,86910,-0.950527012348175
1615436117.3778937,86920,4.848169326782227
1615436126.1175325,86960,0.08437132835388184
1615436196.6091547,87280,-1.6416831016540527
1615436297.1038227,87750,3.4402754306793213
1615436306.1255262,87790,1.6339973211288452
1615436343.624548,87970,8.085238456726074
1615436354.7248433,88020,3.4632585048675537
1615436393.6507385,88200,7.991168022155762
1615436400.3572445,88230,3.6013729572296143
1615436447.1462922,88440,0.05584728345274925
1615436471.29779,88550,8.049317359924316
1615436522.1441875,88790,4.140235900878906
1615436537.9588418,88860,-2.47798490524292
1615436574.8503027,89030,8.027337074279785
1615436578.458613,89050,1.9333276748657227
1615436584.9574587,89080,4.2861328125
1615436629.5884068,89290,5.461540699005127
1615436634.205862,89310,-5.207971096038818
1615436644.2549307,89360,6.237765312194824
1615436668.485804,89470,1.7635630369186401
1615436695.2249572,89590,8.073197364807129
1615436729.3845081,89760,8.387760162353516
1615436770.1493726,89940,5.16895055770874
1615436782.2768185,90000,5.391547203063965
1615436792.8489301,90050,5.292644500732422
1615436805.1937916,90100,-2.0500786304473877
1615436843.2340827,90280,3.3225114345550537
1615436845.7453978,90290,-0.8693667054176331
1615436901.1187913,90560,2.7316207885742188
1615436917.7159352,90640,5.551846981048584
1615436938.477174,90740,7.968864917755127
1615436961.2533445,90850,4.046579837799072
1615437004.3242798,91060,-0.686822772026062
1615437039.9049757,91240,7.747131824493408
1615437105.329045,91560,-0.41133490204811096
1615437108.4714081,91570,-1.8012062311172485
1615437120.6748493,91630,7.971548080444336
1615437231.1251707,92150,-4.044315814971924
1615437235.520021,92170,-1.0248486995697021
1615437256.5998826,92270,5.233425140380859
1615437270.6170716,92340,2.652573347091675
1615437328.6596792,92610,0.21305888891220093
1615437373.537083,92820,2.011619806289673
1615437397.6152217,92920,-0.6021314859390259
1615437435.6605527,93080,8.36236572265625
1615437440.6886623,93100,1.2829627990722656
1615437457.8404956,93170,0.5382612943649292
1615437533.223531,93490,-1.0458449125289917
1615437544.6165245,93540,-4.2693772315979
1615437567.952977,93650,0.2042476385831833
1615437578.9932108,93700,2.828336238861084
1615437679.7816055,94130,-2.1959123611450195
1615437686.339733,94160,8.006917953491211
1615437731.757546,94360,4.499514579772949
1615437745.3564737,94420,0.4208303689956665
1615437747.8447542,94430,2.4401822090148926
1615437807.6805508,94690,-4.784144401550293
1615437823.869107,94760,-0.029141541570425034
1615437968.1186452,95380,-4.481987476348877
1615437970.2220201,95390,8.11645221710205
1615437989.9031293,95480,3.557070732116699
1615438005.653439,95550,5.494069576263428
1615438012.6581218,95580,7.679083347320557
1615438027.153748,95650,-0.0595371387898922
1615438032.5803516,95680,4.394334316253662
1615438082.80635,95900,7.903720378875732
1615438106.946186,96010,-2.5499813556671143
1615438131.3948238,96120,-1.7327977418899536
1615438152.180149,96220,3.3056929111480713
1615438155.7608895,96240,8.222638130187988
1615438157.8776996,96250,5.974466800689697
1615438164.6759844,96280,3.8787240982055664
1615438217.5192697,96520,2.7641916275024414
1615438230.3257651,96580,5.798166751861572
1615438238.71711,96620,7.701630592346191
1615438280.7550492,96810,7.891359329223633
1615438304.6712623,96910,2.722039222717285
1615438324.301823,96990,-5.971414089202881
1615438351.1879613,97110,-2.5667500495910645
1615438441.752456,97510,0.4501679837703705
1615438461.2119765,97600,3.150223731994629
1615438463.3686693,97610,4.178922653198242
1615438481.32832,97690,2.8094193935394287
1615438501.1004415,97780,5.600428104400635
1615438576.9145596,98130,0.1835310310125351
1615438644.5529478,98410,8.075489044189453
1615438651.2468917,98440,0.07909838855266571
1615438739.5818188,98840,7.933988571166992
1615438791.013997,99080,7.870926380157471
1615438814.0497558,99180,-0.0619940347969532
1615438935.7627952,99730,7.807647705078125
1615438963.1076384,99860,-0.974560022354126
1615438987.073279,99970,5.361573219299316
1615439024.7846181,100150,2.8111510276794434
1615439096.380331,100510,0.4134442210197449
1615439106.4308941,100560,8.173453330993652
1615439108.1349447,100570,4.752359390258789
1615439112.834403,100590,-1.5462915897369385
1615439141.6050842,100730,7.802674293518066
1615439166.8015242,100850,2.5006346702575684
1615439187.711089,100950,7.9097418785095215
1615439214.8847775,101080,3.0553033351898193
1615439226.344086,101130,4.885796546936035
1615439228.2570517,101140,7.620896339416504
1615439258.1072462,101290,3.2758963108062744
1615439271.0503137,101350,4.756404876708984
1615439292.5349333,101450,3.205120801925659
1615439344.5721643,101690,0.3590293228626251
1615439379.8346128,101860,7.8888139724731445
1615439426.9714386,102080,-2.481691360473633
1615439491.5088916,102390,2.4417452812194824
1615439506.9262693,102460,3.48833966255188
1615439513.4019637,102490,8.00128173828125
1615439530.6259105,102570,3.1946916580200195
1615439564.1372743,102730,-2.044591188430786
1615439573.9287372,102770,5.555009841918945
1615439583.6407385,102820,3.095176935195923
1615439587.5301123,102840,6.554296493530273
1615439591.317924,102860,2.238247871398926
1615439598.0383985,102890,3.3258426189422607
1615439678.4864793,103240,2.009334087371826
1615439693.0352447,103310,7.367720127105713
1615439726.050202,103470,7.5111260414123535
1615439769.030112,103670,0.28875070810317993
1615439830.450844,103950,2.2752838134765625
1615439834.6167474,103970,8.135721206665039
1615439836.8049407,103980,4.873879432678223
1615439840.6986594,104000,-4.709719657897949
1615439852.3267784,104060,7.102031230926514
1615439871.024167,104150,7.873345375061035
1615439883.9106977,104210,5.781777381896973
1615439894.6220884,104260,2.6941068172454834
1615439953.5529943,104550,4.889960289001465
1615439983.52339,104690,-3.35988712310791
1615440005.2287257,104800,2.396925926208496
1615440025.9673107,104900,-0.6570568680763245
1615440034.7721767,104940,7.9069623947143555
1615440036.670745,104950,2.9671719074249268
1615440094.0832329,105230,1.2308274507522583
1615440112.502373,105320,8.216388702392578
1615440131.0719438,105400,0.060186225920915604
1615440161.1274815,105550,4.020927429199219
1615440163.227422,105560,0.08391132205724716
1615440187.8339164,105680,6.795527458190918
1615440253.0178792,105990,5.312559604644775
1615440272.523218,106080,7.3526763916015625
1615440300.2570283,106210,-2.099778652191162
1615440306.1568189,106240,4.040468215942383
1615440307.5770884,106250,7.836001873016357
1615440317.2983704,106300,8.35265064239502
1615440335.828519,106390,-2.7685329914093018
1615440352.8507814,106470,-0.7884515523910522
1615440366.4166253,106540,-3.6549346446990967
1615440369.0945654,106550,4.471664905548096
1615440406.4969888,106720,2.0423905849456787
1615440468.5818021,107020,2.5194993019104004
1615440491.7217457,107120,-2.218677282333374
1615440566.9526868,107490,-1.848030924797058
1615440586.3311672,107580,-1.7732062339782715
1615440588.6644795,107590,1.1553930044174194
1615440600.2020261,107650,7.791945934295654
1615440635.1523738,107810,-0.895078182220459
1615440650.375002,107880,2.832700490951538
1615440707.2459295,108160,3.176373243331909
1615440709.1074457,108170,2.175764560699463
1615440729.02885,108260,5.295238018035889
1615440739.000182,108310,7.411594390869141
1615440762.0759678,108420,3.517071008682251
1615440780.6701431,108510,3.689997434616089
1615440806.3489513,108650,8.3618803024292
1615440830.0436823,108760,2.330915689468384
1615440886.649965,109030,7.312423229217529
1615440892.620127,109060,2.263178825378418
1615440910.8543236,109150,5.441699028015137
1615440961.9571593,109400,-2.198103427886963
1615440971.3033357,109440,3.569532632827759
1615440990.885565,109530,5.378478050231934
1615441020.3017373,109670,-0.20185214281082153
1615441031.7440312,109730,7.865727424621582
1615441037.0848982,109750,-1.275685429573059
1615441108.645672,110090,2.835843086242676
1615441120.8791106,110150,8.337762832641602
1615441133.1660979,110210,2.7106239795684814
1615441137.663571,110230,6.59100866317749
1615441139.4819372,110240,4.498047351837158
1615441160.2355871,110340,3.850914478302002
1615441170.6924233,110390,8.2127103805542
1615441199.6173108,110530,5.890759468078613
1615441218.099516,110620,7.715322494506836
1615441250.7733083,110780,7.381621360778809
1615441305.6819267,111030,7.995842933654785
1615441345.8205888,111220,2.6897683143615723
1615441364.9459863,111310,-0.9581990242004395
1615441403.5161023,111490,1.5400924682617188
1615441440.747082,111670,7.925546169281006
1615441458.444337,111760,-1.6441364288330078
1615441505.5652733,111990,1.446934461593628
1615441510.6847608,112010,-0.17449317872524261
1615441512.3653572,112020,2.8029744625091553
1615441618.2573278,112530,0.4728645384311676
1615441635.4525957,112610,5.280992031097412
1615441641.1094844,112640,6.066784381866455
1615441659.6185374,112730,8.249792098999023
1615441693.7575433,112900,7.601066589355469
1615441736.9225876,113110,8.104232788085938
1615441768.743559,113260,2.053941011428833
1615441802.9119005,113420,4.230531692504883
1615441842.5927866,113620,-2.5406436920166016
1615441855.90015,113690,6.079004287719727
1615441870.3085005,113760,3.029751777648926
1615441880.5428572,113810,1.7314040660858154
1615441943.1679718,114120,7.969850063323975
1615441959.653119,114200,5.393594264984131
1615441964.1314673,114220,3.21243953704834
1615442037.7526374,114560,6.262870788574219
1615442043.097253,114590,-1.3100709915161133
1615442072.259389,114730,8.148426055908203
1615442076.0964565,114750,7.9591288566589355
1615442078.3051858,114760,5.772329330444336
1615442100.7302618,114870,3.639162063598633
1615442113.7054176,114930,8.359761238098145
1615442171.5608962,115210,-5.3792829513549805
1615442177.5047798,115240,4.415320873260498
1615442179.7404058,115250,1.7878496646881104
1615442192.3894906,115310,-3.0238845348358154
1615442196.7730427,115330,8.08630657196045
1615442232.7383742,115500,8.152896881103516
1615442249.7442877,115580,2.934014320373535
1615442270.007008,115670,4.710513591766357
1615442302.1006162,115820,3.181934118270874
1615442337.1923647,115980,2.574305772781372
1615442422.7342327,116370,8.031649589538574
1615442448.3237793,116490,2.592424154281616
1615442452.6682265,116510,0.08436117321252823
1615442474.8556023,116610,4.341496467590332
1615442498.8738046,116720,0.7976401448249817
1615442514.1006165,116790,-2.770352602005005
1615442528.7728558,116860,2.4991796016693115
1615442533.4068346,116880,8.03343391418457
1615442569.812202,117050,0.7530921101570129
1615442613.6844604,117240,-6.494070529937744
1615442694.0769417,117600,-2.3996646404266357
1615442716.587354,117700,5.682723045349121
1615442754.5743446,117870,-3.7342514991760254
1615442766.4979208,117930,7.978593349456787
1615442786.0168643,118020,0.6594939231872559
1615442852.6544678,118320,7.847164630889893
1615442904.8981235,118550,4.474207878112793
1615442906.770926,118560,7.6188063621521
1615442946.7505572,118740,5.3148698806762695
1615443007.4906754,119020,3.6343791484832764
1615443017.894885,119070,1.4861828088760376
1615443049.20323,119200,5.278714656829834
1615443051.6164784,119210,6.15278959274292
1615443080.1265907,119340,2.7048351764678955
1615443096.2545552,119420,7.869184970855713
1615443108.0047216,119470,-1.8784743547439575
1615443112.7533393,119490,1.1999093294143677
1615443114.9658406,119500,-0.6584705114364624
1615443162.297441,119700,8.917594909667969
1615443172.7512927,119750,3.809037685394287
1615443204.1758845,119890,2.403795003890991
1615443225.6789699,119990,4.7490973472595215
1615443236.6308756,120040,0.5559773445129395
1615443253.0673842,120110,-3.12585186958313
1615443288.916635,120260,-6.711184024810791
1615443297.919577,120300,-0.3735864758491516
1615443322.6055665,120420,2.083819627761841
1615443401.5083423,120770,4.031350135803223
1615443422.9166608,120860,-7.478573322296143
1615443433.732891,120910,4.90035343170166
1615443530.1937604,121340,2.7774956226348877
1615443541.0133784,121390,0.11453081667423248
1615443575.0568118,121540,1.1368073225021362
1615443599.040731,121650,5.346827983856201
1615443608.2251186,121690,-5.806081295013428
1615443644.8336887,121850,1.6269457340240479
1615443672.4158633,121980,5.744299411773682
1615443718.5719924,122180,-2.1491987705230713
1615443737.8767655,122270,1.0236549377441406
1615443756.0497775,122350,8.172259330749512
1615443802.5040493,122550,2.799391746520996
1615443837.8107376,122710,-0.0019409127999097109
1615443882.0461268,122910,-1.918617606163025
1615443889.1172488,122940,7.715005397796631
1615443926.4385197,123100,2.480517864227295
1615443957.6530023,123240,5.8200507164001465
1615443962.8979566,123260,2.5928213596343994
1615443988.2356005,123370,5.0901007652282715
1615444121.3771045,123970,6.1915364265441895
1615444140.6426022,124060,7.641407489776611
1615444142.6335664,124070,7.619107246398926
1615444208.2123373,124370,1.735154390335083
1615444248.088363,124560,8.449280738830566
1615444253.7944067,124590,5.312695026397705
1615444301.0162814,124810,-1.9757132530212402
1615444400.7026606,125250,-0.8439345359802246
1615444446.9952044,125460,6.454270839691162
1615444460.0016205,125520,8.293980598449707
1615444463.951647,125540,-0.14283965528011322
1615444508.5912197,125750,7.895060062408447
1615444557.054435,125970,5.765277862548828
1615444624.8535285,126260,2.7850306034088135
1615444698.2374084,126580,0.14678199589252472
1615444730.2762628,126720,3.57865571975708
1615444763.8287582,126880,7.895397186279297
1615444791.477471,127000,6.382103443145752
1615444926.3430517,127590,3.8593764305114746
1615444961.5789402,127750,6.309828758239746
1615445035.5922112,128060,5.7075886726379395
1615445054.0702176,128140,2.158057451248169
1615445105.872796,128350,-7.430155277252197
1615445161.47977,128600,5.345932483673096
1615445172.8371341,128650,7.119243621826172
1615445202.5114071,128780,2.9309213161468506
1615445232.8404763,128910,-2.5778000354766846
1615445247.2259414,128970,-2.8813459873199463
1615445340.876111,129390,6.04123592376709
1615445343.286123,129400,-7.139686107635498
1615445354.832926,129450,8.15953254699707
1615445366.7926574,129500,-6.545051574707031
1615445388.3376956,129600,6.023137092590332
1615445457.0147328,129900,8.509456634521484
1615445486.060888,130030,7.3871684074401855
1615445520.0413306,130180,2.8068573474884033
1615445557.930021,130350,4.551459312438965
1615445617.7099562,130620,-1.4138375520706177
1615445619.6082323,130630,0.9305760264396667
1615445638.5267851,130710,6.783759117126465
1615445665.252976,130830,6.8849263191223145
1615445672.0063827,130860,3.2624213695526123
1615445690.6004958,130950,8.388274192810059
1615445725.2648506,131100,2.300905227661133
1615445735.4947789,131140,-3.459068536758423
1615445740.2230172,131160,6.209913730621338
1615445773.8552413,131310,3.00584077835083
1615445812.5795507,131490,-0.291612833738327
1615445854.9114373,131670,4.883749485015869
1615445889.4474087,131820,-2.3186886310577393
1615445913.1110067,131920,-0.2897728979587555
1615445921.2450082,131950,1.3294658660888672
1615445947.7280698,132070,7.850148677825928
1615445949.6119525,132080,8.185807228088379
1615445959.389875,132120,4.5186076164245605
1615446019.9847639,132400,8.365354537963867
1615446077.208817,132660,4.591119289398193
1615446150.5899608,132990,3.843046188354492
1615446163.1626883,133040,5.114077091217041
1615446185.6400108,133140,2.6242146492004395
1615446269.527372,133500,2.834857225418091
1615446281.9523833,133550,-1.3028802871704102
1615446391.0511737,134030,-4.4066619873046875
1615446400.2969666,134070,7.138482570648193
1615446445.9894087,134270,3.536494731903076
1615446554.6874566,134750,-2.566685199737549
1615446556.8792388,134760,7.569555759429932
1615446615.3373232,135020,5.546262741088867
1615446622.7120783,135050,8.089742660522461
1615446727.8695176,135470,2.794349431991577
1615446730.954205,135480,4.829645156860352
